   38.1500    38.1500    -524.7650     104.7750
   38.1500    38.1500    -486.6150     104.7750
   38.1500    38.1500    -448.4650     104.7750
   38.1500    38.1500    -410.3150     104.7750
   38.1500    38.1500    -372.1650     104.7750
   38.1500    38.1500     372.1650      85.9750
   38.1500    38.1500     410.3150      85.9750
   38.1500    38.1500     448.4650      85.9750
   38.1500    38.1500     486.6150      85.9750
   38.1500    38.1500     524.7650      85.9750
   38.1500    38.1500     562.9150      85.9750
   38.1500    38.1500    -562.9150      66.6250
   38.1500    38.1500    -524.7650      66.6250
   38.1500    38.1500    -486.6150      66.6250
   38.1500    38.1500    -448.4650      66.6250
   38.1500    38.1500    -410.3150      66.6250
   38.1500    38.1500    -372.1650      66.6250
   38.1500    38.1500     372.1650      47.8250
   38.1500    38.1500     410.3150      47.8250
   38.1500    38.1500     448.4650      47.8250
   38.1500    38.1500     486.6150      47.8250
   38.1500    38.1500     524.7650      47.8250
   38.1500    38.1500     562.9150      47.8250
   38.1500    38.1500    -562.9150      28.4750
   38.1500    38.1500    -524.7650      28.4750
   38.1500    38.1500    -486.6150      28.4750
   38.1500    38.1500    -448.4650      28.4750
   38.1500    38.1500    -410.3150      28.4750
   38.1500    38.1500    -372.1650      28.4750
   38.1500    38.1500     372.1650       9.6750
   38.1500    38.1500     410.3150       9.6750
   38.1500    38.1500     448.4650       9.6750
   38.1500    38.1500     486.6150       9.6750
   38.1500    38.1500     524.7650       9.6750
   38.1500    38.1500     562.9150       9.6750
   38.1500    38.1500    -562.9150      -9.6750
   38.1500    38.1500    -524.7650      -9.6750
   38.1500    38.1500    -486.6150      -9.6750
   38.1500    38.1500    -448.4650      -9.6750
   38.1500    38.1500    -410.3150      -9.6750
   38.1500    38.1500    -372.1650      -9.6750
   38.1500    38.1500     372.1650     -28.4750
   38.1500    38.1500     410.3150     -28.4750
   38.1500    38.1500     448.4650     -28.4750
   38.1500    38.1500     486.6150     -28.4750
   38.1500    38.1500     524.7650     -28.4750
   38.1500    38.1500     562.9150     -28.4750
   38.1500    38.1500    -562.9150     -47.8250
   38.1500    38.1500    -524.7650     -47.8250
   38.1500    38.1500    -486.6150     -47.8250
   38.1500    38.1500    -448.4650     -47.8250
   38.1500    38.1500    -410.3150     -47.8250
   38.1500    38.1500    -372.1650     -47.8250
   38.1500    38.1500     372.1650     -66.6250
   38.1500    38.1500     410.3150     -66.6250
   38.1500    38.1500     448.4650     -66.6250
   38.1500    38.1500     486.6150     -66.6250
   38.1500    38.1500     524.7650     -66.6250
   38.1500    38.1500     562.9150     -66.6250
   38.1500    38.1500    -562.9150     -85.9750
   38.1500    38.1500    -524.7650     -85.9750
   38.1500    38.1500    -486.6150     -85.9750
   38.1500    38.1500    -448.4650     -85.9750
   38.1500    38.1500    -410.3150     -85.9750
   38.1500    38.1500    -372.1650     -85.9750
   38.1500    38.1500     372.1650    -104.7750
   38.1500    38.1500     410.3150    -104.7750
   38.1500    38.1500     448.4650    -104.7750
   38.1500    38.1500     486.6150    -104.7750
   38.1500    38.1500     524.7650    -104.7750
   38.1500    38.1500     562.9150    -104.7750
   38.1500    38.1500    -562.9150    -124.1250
   38.1500    38.1500    -524.7650    -124.1250
   38.1500    38.1500    -486.6150    -124.1250
   38.1500    38.1500    -448.4650    -124.1250
   38.1500    38.1500    -410.3150    -124.1250
   38.1500    38.1500    -372.1650    -124.1250
   38.1500    38.1500     372.1650    -142.9250
   38.1500    38.1500     410.3150    -142.9250
   38.1500    38.1500     448.4650    -142.9250
   38.1500    38.1500     486.6150    -142.9250
   38.1500    38.1500     524.7650    -142.9250
   38.1500    38.1500     562.9150    -142.9250
   38.1500    38.1500    -562.9150    -162.2750
